name,l_deg,b_deg,radius_deg
4FGL J0803.5-5145c,266.11605374328263,-10.81626974218327,0.4
4FGL J0803.5+2046 ,201.26338530764346,24.78620035304209,0.4
4FGL J0804.0-3629 ,253.03349286349135,-2.7660606028303802,0.4
4FGL J0804.5+0414 ,217.5680541844187,18.179788145356927,0.4
4FGL J0804.9-0624 ,227.33052274673534,13.173616884081273,0.4
4FGL J0805.0+6746 ,147.94793866863733,31.89292370252917,0.4
4FGL J0805.1+7744 ,136.42805792976165,30.352486074640606,0.4
4FGL J0805.2-0110 ,222.6572407870925,15.787420023759127,0.4
4FGL J0805.3-7425 ,287.0725427573408,-21.318834716935008,0.4
4FGL J0805.4+6147 ,154.98193201994044,32.36321202695354,0.4
4FGL J0805.4+7534 ,138.89278201379258,30.794523928977252,0.4
4FGL J0805.8-2331 ,242.28821474125118,4.4892825578671145,0.4
4FGL J0805.9+3834 ,182.16645562100766,30.43548924508413,0.4
4FGL J0806.1-0458 ,226.2113097985289,14.145668656402979,0.4
4FGL J0806.5+4503 ,174.72897984506025,31.670910170533702,0.4
4FGL J0806.5+5930 ,157.67772546614657,32.573460441129626,0.4
4FGL J0806.8+5659 ,160.67382849944562,32.61853599377537,0.4
4FGL J0806.9-2151 ,240.9956705342079,5.600534513151922,0.4
4FGL J0807.0-6102 ,274.6157062491362,-15.034657742461453,0.4
4FGL J0807.1-0541 ,226.96510512893636,14.004566115010812,0.4
4FGL J0807.2+3312 ,188.2530881863084,29.441614978313833,0.4
4FGL J0807.2-7630 ,289.1570858774513,-22.08291071589923,0.4
4FGL J0807.3-1954 ,239.39606941255678,6.707062078187621,0.4
4FGL J0807.7-1206 ,232.7117125819229,10.880389572463116,0.4
4FGL J0808.2-0751 ,229.04432800164483,13.161611888784199,0.4
4FGL J0808.3-5121 ,266.15258181289045,-9.972218675515828,0.4
4FGL J0808.5+4950 ,169.17316321802343,32.541055166354,0.4
4FGL J0809.3+4053 ,179.65294676117804,31.517900038706646,0.4
4FGL J0809.3+3121 ,190.450144599327,29.39407368083251,0.4
4FGL J0809.5-4714 ,262.7227976409872,-7.640033940777486,0.4
4FGL J0809.5+5341 ,164.61053357756785,32.92436413163998,0.4
4FGL J0809.6+3455 ,186.48223140085136,30.35641122213723,0.4
4FGL J0809.8+0507 ,217.36238552383725,19.757652689572723,0.4
4FGL J0809.8+5218 ,166.24755575814612,32.914418788302925,0.4
4FGL J0809.9-7028 ,283.4443139104489,-19.257864451568896,0.4
4FGL J0810.0-0505 ,226.81283422685468,14.924627547986415,0.4
4FGL J0810.5+6139 ,155.107883557026,32.97897896498797,0.4
4FGL J0810.9-4926 ,264.7215505605912,-8.609600480435478,0.4
4FGL J0811.0-7529 ,288.27760702878317,-21.44624906491383,0.4
4FGL J0811.0-5636 ,270.94350794620584,-12.352125331350052,0.4
4FGL J0811.4+0146 ,220.71138506575286,18.566111853510314,0.4
4FGL J0811.9+7847 ,135.16240575345694,30.455230888452775,0.4
4FGL J0812.0+0237 ,219.98898162527158,19.097090642641497,0.4
4FGL J0812.3+1143 ,211.28343047517586,23.212154548461434,0.4
4FGL J0812.5+0711 ,215.72421108115904,21.298096212548785,0.4
4FGL J0812.6+2821 ,193.9734693641484,29.22585394593097,0.4
4FGL J0812.8+6507 ,150.9628759985335,32.950427495805464,0.4
4FGL J0812.9+5555 ,161.9573165349889,33.46249558549636,0.4
4FGL J0813.1-5049 ,266.10227486375993,-9.048005661210247,0.4
4FGL J0813.4+2531 ,197.10968482614317,28.537091839516787,0.4
4FGL J0813.7-0356 ,226.2517324132142,16.29276479376579,0.4
4FGL J0813.9+0124 ,221.3641967170743,18.936985745511556,0.4
4FGL J0814.2-1013 ,231.89947412818594,13.21434119934063,0.4
4FGL J0814.4+6926 ,145.86145180173932,32.52500959166422,0.4
4FGL J0814.4+2941 ,192.6387639374211,29.98447102489959,0.4
4FGL J0814.5-2642 ,246.0236882197464,4.416623174033411,0.4
4FGL J0814.6+6430 ,151.67547153300768,33.20612399685335,0.4
4FGL J0815.5+6554 ,150.00767723454524,33.13357082517076,0.4
4FGL J0815.6+3641 ,184.7758419034499,31.922406651566767,0.4
4FGL J0815.9+2951 ,192.54320014533525,30.33908476896128,0.4
4FGL J0816.0-2342 ,243.7044538191519,6.358603374374206,0.4
4FGL J0816.1+4909 ,170.0822052598528,33.71881594625067,0.4
4FGL J0816.3+5739 ,159.85096195332636,33.89916137962017,0.4
4FGL J0816.4-1311 ,234.7964446084841,12.121344788456286,0.4
4FGL J0816.4-0007 ,223.10651453819082,18.770308077595132,0.4
4FGL J0816.7-2420 ,244.32906482213338,6.143419138037991,0.4
4FGL J0816.9+2050 ,202.41963067183002,27.73396687585693,0.4
4FGL J0817.1+1955 ,203.4097134890167,27.44845967631956,0.4
4FGL J0817.7-5258c,268.3316771803117,-9.613654124839229,0.4
4FGL J0817.8+3243 ,189.44738743930395,31.48232242395541,0.4
4FGL J0817.8-0934 ,231.82269702732563,14.32305811771512,0.4
4FGL J0818.2+4222 ,178.22352268398473,33.39542314146846,0.4
4FGL J0818.4+2816 ,194.49015571891945,30.425301271991383,0.4
4FGL J0818.7+3153 ,190.45438035177287,31.462662080592477,0.4
4FGL J0818.8+3229 ,189.77173846691073,31.618704600503566,0.4
4FGL J0819.0+2746 ,195.0876444654289,30.414971484937727,0.4
4FGL J0819.4-0756 ,230.5799090935011,15.490136978358697,0.4
4FGL J0819.4+4035 ,180.3771205778219,33.354181321212565,0.4
4FGL J0819.5-3439 ,253.23625558010656,0.8743969278660172,0.4
4FGL J0820.1-2801 ,247.82701383267255,4.723239601193212,0.4
4FGL J0820.3+3639 ,185.0362342667878,32.84489053604448,0.4
4FGL J0820.6-0318 ,226.56201465809644,18.104236480207476,0.4
4FGL J0820.7-5758 ,272.84102682064486,-11.969206286419759,0.4
4FGL J0820.9+2353 ,199.50971165156452,29.6242999317689,0.4
4FGL J0820.9-1258 ,235.20422843765786,13.173173046297176,0.4
4FGL J0821.0-0651 ,229.82173197060433,16.401147794077332,0.4
4FGL J0821.1+1007 ,213.86564646799604,24.495054663725767,0.4
4FGL J0821.5-1436 ,236.6991421675528,12.420672527013178,0.4
4FGL J0822.1-4253e,260.3090638297587,-3.3742665939945606,0.4
4FGL J0822.4-2630 ,246.85344499479046,6.005755139549657,0.4
4FGL J0822.8-4207 ,259.75731364478276,-2.8364328861489034,0.4
4FGL J0822.9+0538 ,218.46796102495517,22.897964650854767,0.4
4FGL J0823.1-6330 ,277.7971111887979,-14.675176043067172,0.4
4FGL J0823.1+4042 ,180.37425837914634,34.0801707237715,0.4
4FGL J0823.3+2224 ,201.3339553076049,29.677357352576564,0.4
4FGL J0823.7-4838 ,265.22101484651716,-6.410408531670486,0.4
4FGL J0824.1-6004 ,274.8967250526081,-12.73433182440531,0.4
4FGL J0824.4+2440 ,198.9476755211654,30.634630296102895,0.4
4FGL J0824.7-1035 ,233.63993410929203,15.223643290538266,0.4
4FGL J0824.7+5552 ,161.95428820057728,35.11795552379523,0.4
4FGL J0824.9+3915 ,182.16730342203073,34.192594405466814,0.4
4FGL J0825.6-5216c,268.4104584097107,-8.217881106627697,0.4
4FGL J0825.8+0309 ,221.20894741485301,22.389634414849027,0.4
4FGL J0825.9-3218 ,252.06565583895636,3.3067943595789617,0.4
4FGL J0825.9-2230 ,243.9846020610774,8.925702272184907,0.4
4FGL J0826.0-0157 ,226.04726867594604,19.963024986239837,0.4
4FGL J0826.1-5053 ,267.3068072587435,-7.3856896457601655,0.4
4FGL J0826.2-2344 ,245.05136209317226,8.279659995303588,0.4
4FGL J0826.4-6404 ,278.5003534794006,-14.673641640315937,0.4
4FGL J0827.0-0708 ,230.8899943739524,17.523929345331958,0.4
4FGL J0827.0-4111c,259.4371782858954,-1.6513581600024483,0.4
4FGL J0827.6-0059 ,225.36038958344903,20.7703080778281,0.4
4FGL J0827.6-3735 ,256.5795663995802,0.5316007483610685,0.4
4FGL J0827.8+5221 ,166.2575094428592,35.66354092350447,0.4
4FGL J0828.0+5659 ,160.56699590974847,35.50272932184143,0.4
4FGL J0828.0+2307 ,200.96199146513678,30.933651722796725,0.4
4FGL J0828.3+4152 ,179.11661415859655,35.19269220259932,0.4
4FGL J0828.4-4444 ,262.4717832708673,-3.51597703128963,0.4
4FGL J0828.6-0747 ,231.689462079233,17.529586946218206,0.4
4FGL J0828.7-2422 ,245.8989984799288,8.376819026972159,0.4
4FGL J0829.0+1755 ,206.7033948072647,29.363344822852728,0.4
4FGL J0829.3+3729 ,184.44431615702342,34.75334725340578,0.4
4FGL J0829.4+0857 ,216.00072767980666,25.815580453361385,0.4
4FGL J0829.4+4019 ,181.04195541327576,35.19957775327166,0.4
4FGL J0829.6-1140 ,235.2629833051747,15.664081894162546,0.4
4FGL J0829.7+5105 ,167.80944496710796,35.964008973448095,0.4
4FGL J0829.7-5856 ,274.32584094434463,-11.515563443529944,0.4
4FGL J0830.0+5231 ,166.04009959821119,35.99592870560305,0.4
4FGL J0830.1-5454c,270.98152524907005,-9.178831013871719,0.4
4FGL J0830.1-0946 ,233.65228644218672,16.790149811126238,0.4
4FGL J0830.5-4451 ,262.79969704577786,-3.279606588835696,0.4
4FGL J0830.8+2410 ,200.02821979136812,31.859256440157598,0.4
4FGL J0831.4+2631 ,197.42659752524642,32.707436255659466,0.4
4FGL J0831.5+1747 ,207.09423947002347,29.855447628037172,0.4
4FGL J0831.8+0429 ,220.70347554834368,24.34897885345643,0.4
4FGL J0832.2-4322c,261.7672855158446,-2.1546018578248614,0.4
4FGL J0832.2+2753 ,195.9178962392535,33.25721315489211,0.4
4FGL J0832.4+4912 ,170.1496435831796,36.38654051725983,0.4
4FGL J0833.0+3300 ,189.97314867122796,34.650326819457085,0.4
4FGL J0833.3-4342c,262.1653351873524,-2.1988081630052276,0.4
4FGL J0833.4-0458 ,229.80408258561286,20.01629258436158,0.4
4FGL J0833.8-4400 ,262.45569091217493,-2.3072495639557316,0.4
4FGL J0833.9+4223 ,178.614865622954,36.271569990673385,0.4
4FGL J0834.3-4542e,263.87336606429756,-3.2328444360727433,0.4
4FGL J0834.6+4402 ,176.58506809944768,36.5491657653464,0.4
4FGL J0835.0+6243 ,153.44050569569447,35.6974812121465,0.4
4FGL J0835.2-2243 ,245.40899327351576,10.546102334810413,0.4
4FGL J0835.3-4510 ,263.5537104760401,-2.7877204306739776,0.4
4FGL J0835.7+0936 ,216.10212403527177,27.51868409203096,0.4
4FGL J0835.8+1517 ,210.20451345595276,29.866673828973628,0.4
4FGL J0835.9-2120 ,244.35847602370265,11.481655369006866,0.4
4FGL J0836.0-8015 ,293.46570619756017,-22.522025516734516,0.4
4FGL J0836.0-5458 ,271.536830583329,-8.517890781736606,0.4
4FGL J0836.2+2141 ,203.26448693001552,32.24661566586763,0.4
4FGL J0836.5-2026 ,243.68978375473645,12.111401220684385,0.4
4FGL J0836.6-6036 ,276.2241070428341,-11.749918482203515,0.4
4FGL J0836.9+5833 ,158.49649473548993,36.5342180726084,0.4
4FGL J0837.3+1458 ,210.7200123586479,30.081184656093864,0.4
4FGL J0837.4+2454 ,199.7491516396774,33.52453792434519,0.4
4FGL J0837.8-4048c,260.34840649686987,0.21484410756159733,0.4
4FGL J0838.4-3952 ,259.6687739938609,0.8665907614228756,0.4
4FGL J0838.5+4013 ,181.42083989222422,36.907314488026934,0.4
4FGL J0838.7-3359 ,255.00941638613847,4.476650529036317,0.4
4FGL J0838.7-2827 ,250.57239511521448,7.80959173092467,0.4
4FGL J0838.9-2502 ,247.8087221771742,9.873265011078344,0.4
4FGL J0839.4+1803 ,207.6010993359845,31.711047451484752,0.4
4FGL J0839.6-8341 ,296.77757103817913,-24.12614777917384,0.4
4FGL J0839.7+3540 ,187.08401403059483,36.509183851148606,0.4
4FGL J0839.8+0105 ,225.03266712687568,24.46045610904082,0.4
4FGL J0840.1-0225 ,228.39570783030874,22.75640648988183,0.4
4FGL J0840.5-4122c,261.10626291238674,0.2715588638834311,0.4
4FGL J0840.6-3130 ,253.2760207825185,6.3006028623993835,0.4
4FGL J0840.8+1317 ,212.89352191079678,30.192158721765928,0.4
4FGL J0840.9-7044 ,285.0855658791821,-17.189673680959785,0.4
4FGL J0841.0-2744 ,250.30283410667633,8.640254709601459,0.4
4FGL J0841.3-3554 ,256.86616574534963,3.7415903353575133,0.4
4FGL J0841.3+7053 ,143.5492395152965,34.42446189950285,0.4
4FGL J0842.3-6053 ,276.88215121941226,-11.355018466690606,0.4
4FGL J0842.5+0251 ,223.67798110915885,25.912513277589003,0.4
4FGL J0842.7+6656 ,148.14411911960357,35.61234708383743,0.4
4FGL J0843.0-0853 ,234.68775756264415,19.94984676578697,0.4
4FGL J0843.1+5034 ,168.4096033890129,38.093700284940795,0.4
4FGL J0843.3+6712 ,147.80280429357146,35.60180486383311,0.4
4FGL J0843.7-6933 ,284.2013488221404,-16.313102533585468,0.4
4FGL J0843.9-4224c,262.2986763511511,0.12569886616461776,0.4
4FGL J0844.1-4330 ,263.19237860611065,-0.5289729993802388,0.4
4FGL J0844.2+5312 ,165.04856520079656,38.094672439172705,0.4
4FGL J0844.5+3035 ,193.53866548959326,36.51493437284055,0.4
4FGL J0844.9-4117 ,261.55130380659625,0.9727121706377209,0.4
4FGL J0844.9-5458 ,272.31410980729476,-7.499678591152218,0.4
4FGL J0845.1-2716 ,250.46793620219466,9.648367165705,0.4
4FGL J0845.4+0442 ,222.24390713759104,27.424822383872158,0.4
4FGL J0845.7-5556 ,273.1625102413956,-8.010026623549537,0.4
4FGL J0845.9+6822 ,146.34931436537966,35.51954294408588,0.4
4FGL J0846.5-2609 ,249.77509325937254,10.578573719483664,0.4
4FGL J0846.6-4747 ,266.81809675423483,-2.842488179258873,0.4
4FGL J0846.9+4608 ,174.06038207055934,38.791920383558576,0.4
4FGL J0847.0-2336 ,247.77411981985247,12.204956154741733,0.4
4FGL J0847.1-5954 ,276.4356664066601,-10.292159192222355,0.4
4FGL J0847.2+1134 ,215.45414718782206,30.898804870707792,0.4
4FGL J0847.8-4138 ,262.15028209826573,1.1709054893952635,0.4
4FGL J0847.9-0702 ,233.7413199504552,21.97023784528822,0.4
4FGL J0848.0-0524 ,232.2649614848783,22.859106324370995,0.4
4FGL J0848.2-4527 ,265.1785120023217,-1.1691766574055857,0.4
4FGL J0848.7+0508 ,222.26088284338292,28.355441965348533,0.4
4FGL J0848.7-6942 ,284.59709159045343,-16.056567698184935,0.4
4FGL J0848.7+7017 ,144.01357685731358,35.18617190372498,0.4
4FGL J0848.8-4328 ,263.6940066446183,0.16362523690693104,0.4
4FGL J0848.9+0205 ,225.3111915496325,26.93099103612234,0.4
4FGL J0849.0-2702 ,250.8214138983161,10.475694230107836,0.4
4FGL J0849.1+6607 ,148.92721069078013,36.434243476439704,0.4
4FGL J0849.2-4410c,264.294037032648,-0.22205696861296095,0.4
4FGL J0849.4-2911 ,252.59116021482222,9.215625193274908,0.4
4FGL J0849.5+0456 ,222.56150808196037,28.440590275138092,0.4
4FGL J0849.5+2710 ,197.99491412915074,36.75449242539336,0.4
4FGL J0849.6-5836 ,275.5960187890136,-9.2403222078377,0.4
4FGL J0849.8-3541 ,257.7615472313145,5.218646864866005,0.4
4FGL J0850.0+4855 ,170.46540945806532,39.273113799327504,0.4
4FGL J0850.0+5108 ,167.6050444355788,39.148312934982464,0.4
4FGL J0850.1-1212 ,238.64764381889628,19.528654327598446,0.4
4FGL J0850.3-4448 ,264.90076868123407,-0.4648636306718902,0.4
4FGL J0850.4-2558 ,250.17261398285962,11.386073445058114,0.4
4FGL J0850.5+3455 ,188.45865236565749,38.56951727450228,0.4
4FGL J0850.8-4239 ,263.30221361325744,0.9605151048277255,0.4
4FGL J0851.1-1806 ,243.8216474145592,16.27297219970495,0.4
4FGL J0851.2-4737 ,267.17268798767617,-2.142824693219848,0.4
4FGL J0851.5+5528 ,162.021694411176,38.90528002779402,0.4
4FGL J0851.9-4620e,266.26008398482935,-1.232302733554749,0.4
4FGL J0851.9-5229 ,271.0174459823081,-5.148826038137991,0.4
4FGL J0851.9+4845 ,170.66087889825297,39.5993008343367,0.4
4FGL J0852.2-7208 ,286.8215560687211,-17.26638621229386,0.4
4FGL J0852.2+2834 ,196.47456433173443,37.68575477046123,0.4
4FGL J0852.5-5755 ,275.31125960419513,-8.517976308335156,0.4
4FGL J0852.5-2515 ,249.89146387412507,12.20568903095304,0.4
4FGL J0852.5-3123 ,254.77513164968136,8.370995841523511,0.4
4FGL J0852.9-3824 ,260.2719133547017,3.9888044445637885,0.4
4FGL J0853.1-3657 ,259.1784577231394,4.939515887371769,0.4
4FGL J0853.1-4407 ,264.69805719391127,0.3519547122826086,0.4
4FGL J0853.2-4218c,263.30728138168007,1.525871450377954,0.4
4FGL J0853.6-4306 ,263.97553791989606,1.071757553346292,0.4
4FGL J0853.9-5501 ,273.1724916171295,-6.532936389865937,0.4
4FGL J0854.0+2753 ,197.44174355597647,37.90534467288469,0.4
4FGL J0854.3+4408 ,176.65297022109092,40.08757190987665,0.4
4FGL J0854.8-4504 ,265.60713245207586,-0.03379035245309547,0.4
4FGL J0854.8+2006 ,206.80487936960208,35.82642296866332,0.4
4FGL J0854.9-4426 ,265.13856553803004,0.3867155236529048,0.4
4FGL J0855.0+0720 ,220.85693398165657,30.77308549526368,0.4
4FGL J0855.0-6026 ,277.4935816376397,-9.854094860695275,0.4
4FGL J0855.4-0714 ,235.03064353996007,23.409860673871936,0.4
4FGL J0855.9+7144 ,142.10590471871097,35.24819050766044,0.4
4FGL J0856.0-4724c,267.52867184228745,-1.3823718572129333,0.4
4FGL J0856.2-0810 ,235.9853361700129,23.039715080580738,0.4
4FGL J0856.4-5309 ,271.9699197132921,-5.050695509431645,0.4
4FGL J0856.6-1105 ,238.65258377523026,21.473302701167793,0.4
4FGL J0856.8+2056 ,206.02212183770888,36.535920347715255,0.4
4FGL J0856.8+8559 ,126.84819766277023,29.158441283000627,0.4
4FGL J0857.0-4353c,264.9660225642772,1.0319489448591268,0.4
4FGL J0857.4+6615 ,148.45293258851467,37.202154583281654,0.4
4FGL J0857.7+0137 ,226.99706840834264,28.598561465385323,0.4
4FGL J0857.7-4256c,264.33409337710304,1.7517216616909694,0.4
4FGL J0857.9-1949 ,246.25898839944165,16.530556524256653,0.4
4FGL J0858.0-3130 ,255.60423586441135,9.196126631515432,0.4
4FGL J0858.1+1405 ,214.00659718248244,34.362631152993856,0.4
4FGL J0858.3-5355 ,272.73507053144215,-5.332135623675156,0.4
4FGL J0858.4-4615c,266.92347235365384,-0.3244444705794755,0.4
4FGL J0859.2-4729 ,267.93741037508715,-1.0268992044730254,0.4
4FGL J0859.2+0047 ,228.04553786795626,28.50890182801029,0.4
4FGL J0859.3-4342 ,265.0962706739883,1.4603146544596963,0.4
4FGL J0859.4+6218 ,153.18929411549823,38.53445097284657,0.4
4FGL J0859.4+8345 ,129.06444252806713,30.30387203633992,0.4
4FGL J0859.8+0053 ,228.0148602442451,28.683046451625355,0.4
4FGL J0859.8-4530c,266.509891041133,0.35569852633924404,0.4
4FGL J0900.1-4402c,265.4489271656508,1.3592437507641422,0.4
4FGL J0900.2-4608 ,267.02724626980313,-0.010827377375625714,0.4
4FGL J0900.2-2549 ,251.46813287870185,13.19689152223329,0.4
4FGL J0900.5-4434c,265.900104573024,1.0582827187947828,0.4
4FGL J0900.6-7408 ,288.8822014011614,-17.978145449228027,0.4
4FGL J0900.7-1243 ,240.68296477919014,21.3271840127449,0.4
4FGL J0901.1-4456c,266.24204453360915,0.8921541780435207,0.4
4FGL J0901.2+6742 ,146.58290089301866,37.08923786481046,0.4
4FGL J0901.3-4848c,269.1720461294868,-1.623947335200889,0.4
4FGL J0901.4+4542 ,174.5832534588329,41.330744710124776,0.4
4FGL J0901.5+6711 ,147.1823442125645,37.28911454801322,0.4
4FGL J0902.4+6440 ,150.1622155967828,38.178739215053355,0.4
4FGL J0902.4+2051 ,206.67243016234482,37.75767355415939,0.4
4FGL J0902.5-4727 ,268.2835611301034,-0.5796160930324793,0.4
4FGL J0902.5-4801 ,268.71268608222186,-0.953340873607178,0.4
4FGL J0902.8-4633 ,267.64612151513546,0.048537322973875446,0.4
4FGL J0903.1+4652 ,173.017506477331,41.574138648442855,0.4
4FGL J0903.5+2847 ,196.92071895968888,40.151265351953995,0.4
4FGL J0903.5+4057 ,180.92275545442934,41.709337690301474,0.4
4FGL J0903.6-5025 ,270.6253310279615,-2.4259003365739864,0.4
4FGL J0903.9-2735 ,253.398467530046,12.693494478444252,0.4
4FGL J0904.0+2724 ,198.71857446580262,39.93567609765025,0.4
4FGL J0904.5-3513 ,259.36048514226417,7.809422991684463,0.4
4FGL J0904.6+5200 ,166.16028107906857,41.30653540442738,0.4
4FGL J0904.6+4238 ,178.66390718440383,41.94138438186523,0.4
4FGL J0904.7-4908c,269.78376082214174,-1.4360995814095412,0.4
4FGL J0904.9-5734 ,276.1189308196591,-7.035807071396124,0.4
4FGL J0905.6+1358 ,215.02545159609195,35.96761927269828,0.4
4FGL J0906.0-6627 ,282.9955458881849,-12.763390330960029,0.4
4FGL J0906.1-1011 ,239.32050049305872,23.89155979704095,0.4
4FGL J0906.2-5337 ,273.2728261697444,-4.261846900611567,0.4
4FGL J0906.2-1707 ,245.30296503945465,19.742209472817354,0.4
4FGL J0906.3-0905 ,238.3686397532891,24.57208730547843,0.4
4FGL J0906.7+4950 ,168.9682349997054,41.91743575549638,0.4
4FGL J0906.8-2122 ,248.87866600121865,17.18262772807103,0.4
4FGL J0907.1+0856 ,220.78061497908743,34.170602937126446,0.4
4FGL J0907.6-0606 ,235.85972175310042,26.55586471087712,0.4
4FGL J0907.8-1002 ,239.45283217602372,24.309883239613217,0.4
4FGL J0908.5-8751 ,300.97200547741124,-25.91255231589349,0.4
4FGL J0908.7-4911 ,270.26130575636444,-0.9874315194028974,0.4
4FGL J0908.9+2311 ,204.39731379447738,39.907353141264686,0.4
4FGL J0909.1+6647 ,147.34525528146773,38.12356463811002,0.4
4FGL J0909.1+0121 ,228.9515482916237,30.92651377393961,0.4
4FGL J0909.6+0159 ,228.39023881499796,31.361761187277377,0.4
4FGL J0909.7-0230 ,232.82601762947883,28.993938898383302,0.4
4FGL J0909.7+3104 ,194.29542477215745,41.92027602349812,0.4
4FGL J0910.0+4257 ,178.2341079809935,42.92401999852936,0.4
4FGL J0910.1-1816 ,246.8593653604787,19.746799411466437,0.4
4FGL J0910.3-4816c,269.7655742976282,-0.15982136239453834,0.4
4FGL J0910.6+3329 ,191.118802691116,42.46375366154963,0.4
4FGL J0910.6+2247 ,205.04425588347908,40.17369472186484,0.4
4FGL J0910.8+3859 ,183.65288252534404,43.01470034935038,0.4
4FGL J0910.9+6055 ,154.41067256714177,40.22834627209185,0.4
4FGL J0911.0-5047 ,271.68605816331234,-1.8086190168444292,0.4
4FGL J0911.6-4738c,269.45778847083204,0.4297095117726987,0.4
4FGL J0911.7+3349 ,190.7224757766649,42.743673355968454,0.4
4FGL J0912.0-1539 ,244.97847484292225,21.73749037133486,0.4
4FGL J0912.1-6449 ,282.1736872481027,-11.215279672868192,0.4
4FGL J0912.2+4127 ,180.29431963113885,43.340783485670926,0.4
4FGL J0912.2+3004 ,195.75318086085704,42.254976887872374,0.4
4FGL J0912.2-2751 ,254.8364341533673,13.920073125377932,0.4
4FGL J0912.2+2800 ,198.47578285161802,41.850729879758624,0.4
4FGL J0912.4-3257 ,258.7462711356933,10.534363116730532,0.4
4FGL J0912.5+1556 ,213.5815801861237,38.27480425345231,0.4
4FGL J0912.9-2102 ,249.56615229381023,18.484379498875285,0.4
4FGL J0913.3+8133 ,131.008951158805,31.791464713584713,0.4
4FGL J0913.7+1540 ,214.01768250287384,38.43567805563583,0.4
4FGL J0913.9+1732 ,211.83615503058294,39.18168906207198,0.4
4FGL J0914.1-0202 ,233.0581284017874,30.177393294034975,0.4
4FGL J0914.4+0249 ,228.25699085862954,32.81368340757371,0.4
4FGL J0914.5+6845 ,144.7906849573325,37.85030864817543,0.4
4FGL J0914.8+5846 ,156.9538936913921,41.30825072302063,0.4
4FGL J0915.1-3738 ,262.6073484849526,7.761121098220137,0.4
4FGL J0915.4-3027 ,257.3146608011667,12.702410299995558,0.4
4FGL J0915.9+2933 ,196.6587129463954,42.94938864931294,0.4
4FGL J0916.2-5823 ,277.7435115024591,-6.481332195580681,0.4
4FGL J0916.4+1204 ,218.53993497286862,37.58889746551642,0.4
4FGL J0916.7+3856 ,183.78759764788748,44.162870302919195,0.4
